tick;adc
1976;1797
1977;1783
1978;1779
1979;1769
1980;1755
1981;1754
1982;1746
1983;1736
1984;1734
1985;1725
1986;1720
1987;1700
1988;1706
1989;1686
1990;1685
1991;1672
1992;1668
1993;1662
1994;1652
1995;1648
1996;1637
1997;1624
1998;1623
1999;1617
2000;1608
2001;1602
2002;1593
2003;1588
2004;1575
2005;1571
2006;1564
2007;1557
2008;1554
2009;1541
2010;1533
2011;1529
2012;1519
2013;1541
2014;1513
2015;1499
2016;1496
2017;1482
2018;1481
2019;1495
2020;1464
2021;1459
2022;1455
2023;1439
2024;1432
2025;1425
2026;1417
2027;1409
2028;1402
2029;1400
2030;1388
2031;1336
2032;1378
2033;1361
2034;1356
2035;1344
2036;1339
2037;1349
2038;1325
2039;1321
2040;1310
2041;1307
2042;1296
2043;1290
2044;1288
2045;1271
2046;1257
2047;1251
2048;1266
2049;1231
2050;1226
2051;1217
2052;1211
2053;1204
2054;1193
2055;1186
2056;1182
2057;1166
2058;1162
2059;1151
2060;1140
2061;1138
2062;1132
2063;1118
2064;1113
2065;1107
2066;1092
2067;1087
2068;1071
2069;1070
2070;1069
2071;1064
2072;1048
2073;1044
2074;1049
2075;1023
2076;1017
2077;1014
2078;994
2079;994
2080;981
2081;976
2082;971
2083;962
2084;962
2085;950
2086;944
2087;900
2088;922
2089;912
2090;913
2091;903
2092;848
2093;884
2094;880
2095;869
2096;865
2097;865
2098;846
2099;840
2100;839
2101;824
2102;818
2103;813
2104;802
2105;793
2106;791
2107;888
2108;740
2109;765
2110;757
2111;756
2112;746
2113;718
2114;725
2115;722
2116;714
2117;703
2118;701
2119;691
2120;680
2121;673
2122;665
2123;662
2124;651
2125;640
2126;642
2127;636
2128;624
2129;617
2130;604
2131;600
2132;594
2133;590
2134;583
2135;569
2136;571
2137;555
2138;552
2139;544
2140;541
2141;531
2142;525
2143;508
2144;510
2145;484
2146;495
2147;488
2148;481
2149;474
2150;466
2151;459
2152;481
2153;445
2154;439
2155;435
2156;430
2157;423
2158;414
2159;407
2160;401
2161;393
2162;378
2163;374
2164;367
2165;364
2166;344
2167;349
2168;344
2169;339
2170;326
2171;321
2172;315
2173;302
2174;303
2175;290
2176;280
2177;281
2178;262
2179;260
2180;252
2181;240
2182;234
2183;227
2184;222
2185;209
2186;202
2187;192
2188;193
2189;184
2190;173
2191;172
2192;168
2193;154
2194;154
2195;143
2196;143
2197;137
2198;139
2199;147
2200;141
2201;143
2202;141
2203;136
2204;140
2205;131
2206;137
2207;137
2208;137
2209;132
2210;143
2211;137
2212;138
2213;128
2214;138
2215;136
2216;137
2217;134
2218;136
2219;136
2220;134
2221;141
2222;139
2223;137
2224;134
2225;135
2226;136
2227;136
2228;132
2229;141
2230;134
2231;130
2232;145
2233;136
2234;136
2235;134
2236;135
2237;136
2238;135
2239;134
2240;137
2241;138
2242;138
2243;142
2244;135
2245;135
2246;135
2247;133
2248;136
2249;138
2250;137
2251;137
2252;136
2253;136
2254;138
2255;139
2256;136
2257;138
2258;138
2259;136
2260;137
2261;128
2262;139
2263;136
2264;132
2265;137
2266;136
2267;135
2268;136
2269;120
2270;133
2271;138
2272;133
2273;140
2274;133
2275;136
2276;134
2277;133
2278;135
2279;137
2280;133
2281;135
2282;140
2283;126
2284;144
2285;137
2286;139
2287;137
2288;139
2289;136
2290;136
2291;135
2292;134
2293;144
2294;137
2295;134
2296;131
2297;136
2298;137
2299;138
2300;135
2301;137
2302;132
2303;133
2304;142
2305;144
2306;136
2307;135
2308;137
2309;140
2310;139
2311;137
2312;133
2313;138
2314;134
2315;137
2316;134
2317;137
2318;136
2319;140
2320;138
2321;136
2322;135
2323;137
2324;137
2325;138
2326;138
2327;132
2328;134
2329;136
2330;135
2331;136
2332;142
2333;138
2334;135
2335;138
2336;134
2337;135
2338;133
2339;139
2340;136
2341;133
2342;139
2343;132
2344;133
2345;137
2346;140
2347;136
2348;137
2349;134
2350;136
2351;140
2352;134
2353;126
2354;138
2355;136
2356;134
2357;131
2358;136
2359;136
2360;136
2361;130
2362;137
2363;136
2364;128
2365;134
2366;138
2367;137
2368;133
2369;136
2370;140
2371;133
2372;135
2373;135
2374;135
2375;130
2376;137
2377;134
2378;134
2379;132
2380;134
2381;127
2382;136
2383;140
2384;136
2385;138
2386;137
2387;137
2388;137
2389;136
2390;138
2391;134
2392;139
2393;140
2394;139
2395;136
2396;142
2397;134
2398;136
2399;137
2400;133
2401;142
2402;142
2403;147
2404;146
2405;143
2406;142
2407;147
2408;144
2409;148
2410;153
2411;151
2412;149
2413;150
2414;160
2415;149
2416;155
2417;154
2418;154
2419;161
2420;165
2421;158
2422;165
2423;166
2424;168
2425;171
2426;170
2427;168
2428;172
2429;165
2430;171
2431;170
2432;169
2433;171
2434;170
2435;169
2436;175
2437;173
2438;170
2439;173
2440;172
2441;174
2442;175
2443;199
2444;197
2445;197
2446;194
2447;203
2448;201
2449;197
2450;188
2451;196
2452;196
2453;196
2454;199
2455;197
2456;198
2457;196
2458;194
2459;194
2460;199
2461;196
2462;196
2463;195
2464;198
2465;201
2466;198
2467;202
2468;200
2469;191
2470;195
2471;198
2472;197
2473;190
2474;199
2475;198
2476;199
2477;200
2478;198
2479;196
2480;196
2481;197
2482;199
2483;198
2484;200
2485;201
2486;206
2487;196
2488;192
2489;197
2490;195
2491;195
2492;200
2493;191
2494;194
2495;197
2496;198
2497;193
2498;201
2499;191
2500;197
2501;154
2502;198
2503;197
2504;198
2505;197
2506;196
2507;196
2508;195
2509;200
2510;196
2511;197
2512;222
2513;196
2514;195
2515;196
2516;195
2517;197
2518;199
2519;202
2520;196
2521;196
2522;198
2523;197
2524;198
2525;200
2526;198
2527;197
2528;200
2529;192
2530;199
2531;197
2532;197
2533;194
2534;204
2535;197
2536;197
2537;192
2538;196
2539;202
2540;196
2541;202
2542;197
2543;197
2544;199
2545;193
2546;194
2547;198
2548;197
2549;198
2550;193
2551;197
2552;205
2553;193
2554;193
2555;193
2556;197
2557;196
2558;196
2559;202
2560;195
2561;194
2562;193
2563;205
2564;196
2565;197
2566;197
2567;196
2568;199
2569;185
2570;199
2571;192
2572;196
2573;197
2574;193
2575;195
2576;201
2577;200
2578;202
2579;202
2580;196
2581;199
2582;197
2583;196
2584;200
2585;199
2586;187
2587;203
2588;199
2589;191
2590;200
2591;197
2592;194
2593;195
2594;198
2595;198
2596;201
2597;199
2598;196
2599;199
2600;201
2601;196
2602;196
2603;196
2604;197
2605;194
2606;198
2607;223
2608;196
2609;191
2610;195
2611;200
2612;195
2613;195
2614;195
2615;198
2616;198
2617;200
2618;206
2619;199
2620;193
2621;196
2622;196
2623;197
2624;199
2625;202
2626;193
2627;194
2628;197
2629;202
2630;199
2631;195
2632;197
2633;198
2634;200
2635;204
2636;199
2637;201
2638;196
2639;196
2640;199
2641;198
2642;201
2643;197
2644;194
2645;193
2646;199
2647;204
2648;200
2649;198
2650;197
2651;200
2652;199
2653;196
2654;192
2655;196
2656;200
2657;197
2658;199
2659;194
2660;197
2661;172
2662;196
2663;197
2664;197
2665;197
2666;198
2667;197
2668;196
2669;200
2670;193
2671;202
2672;193
2673;198
2674;194
2675;198
2676;204
2677;198
2678;197
2679;197
2680;198
2681;197
2682;194
2683;196
2684;196
2685;202
2686;199
2687;196
2688;197
2689;199
2690;198
2691;195
2692;196
2693;193
2694;197
2695;196
2696;192
2697;201
2698;195
2699;198
2700;197
2701;194
2702;200
2703;197
2704;197
2705;193
2706;198
2707;196
2708;183
2709;198
2710;203
2711;198
2712;199
2713;195
2714;188
2715;197
2716;201
2717;179
2718;204
2719;192
2720;194
2721;198
2722;190
2723;198
2724;200
2725;193
2726;197
2727;200
2728;201
2729;196
2730;198
2731;199
2732;196
2733;198
2734;198
2735;204
2736;194
2737;206
2738;200
2739;200
2740;197
2741;193
2742;196
2743;196
2744;197
2745;193
2746;201
2747;207
2748;193
2749;197
2750;197
2751;199
2752;196
2753;195
2754;196
2755;197
2756;198
2757;195
2758;197
2759;198
2760;200
2761;200
2762;198
2763;194
2764;196
2765;196
2766;203
2767;198
2768;197
2769;198
2770;194
2771;198
2772;200
2773;197
2774;196
2775;197
2776;202
2777;194
2778;198
2779;201
2780;198
2781;197
2782;196
2783;200
2784;193
2785;201
2786;202
2787;194
2788;195
2789;200
2790;195
2791;195
2792;196
2793;197
2794;198
2795;197
2796;198
2797;199
2798;198
2799;198
2800;196
2801;198
2802;202
2803;196
2804;197
2805;194
2806;206
2807;196
2808;199
2809;198
2810;198
2811;200
2812;197
2813;199
2814;202
2815;198
2816;198
2817;200
2818;190
2819;201
2820;195
2821;201
2822;196
2823;196
2824;193
2825;200
2826;204
2827;193
2828;196
2829;197
2830;202
2831;200
2832;201
2833;195
2834;198
2835;201
2836;200
2837;188
2838;196
2839;194
2840;197
2841;196
2842;194
2843;197
2844;195
2845;196
2846;195
2847;197
2848;200
2849;195
2850;202
2851;196
2852;194
2853;198
2854;196
2855;198
2856;193
2857;199
2858;194
2859;198
2860;199
2861;192
2862;197
2863;200
2864;194
2865;181
2866;200
2867;198
2868;200
2869;196
2870;202
2871;203
2872;197
2873;201
2874;192
2875;197
2876;201
2877;194
2878;198
2879;198
2880;192
2881;196
2882;190
2883;219
2884;202
2885;197
2886;197
2887;196
2888;189
2889;198
2890;197
2891;196
2892;198
2893;204
2894;202
2895;191
2896;201
2897;197
2898;198
2899;207
2900;196
2901;199
2902;196
2903;197
2904;196
2905;199
2906;197
2907;194
2908;196
2909;195
2910;197
2911;191
2912;194
2913;184
2914;197
2915;199
2916;196
2917;198
2918;196
2919;194
2920;200
2921;205
2922;193
2923;198
2924;202
2925;200
2926;202
2927;199
2928;201
2929;195
2930;196
2931;197
2932;205
2933;190
2934;196
2935;194
2936;197
2937;201
2938;198
2939;198
2940;198
2941;195
2942;197
2943;201
2944;199
2945;197
2946;196
2947;196
2948;197
2949;197
2950;194
2951;199
2952;205
2953;196
2954;199
2955;197
2956;200
2957;198
2958;198
2959;193
2960;199
2961;197
2962;194
2963;194
2964;200
2965;197
2966;199
2967;193
2968;193
2969;200
2970;199
2971;196
2972;200
2973;199
2974;198
2975;197
2976;202
2977;191
2978;199
2979;198
2980;192
2981;197
2982;202
2983;201
2984;198
2985;200
2986;195
2987;197
2988;200
2989;193
2990;197
2991;196
2992;197
2993;202
2994;199
2995;196
2996;197
2997;194
2998;199
2999;195
3000;195
3001;197
3002;196
3003;196
3004;204
3005;202
3006;192
3007;196
3008;197
3009;196
3010;199
3011;197
3012;186
3013;194
3014;200
3015;197
3016;198
3017;198
3018;196
3019;192
3020;196
3021;200
3022;197
3023;196
3024;193
3025;197
3026;199
3027;200
3028;195
3029;200
3030;203
3031;199
3032;197
3033;198
3034;200
3035;196
3036;197
3037;197
3038;197
3039;197
3040;197
3041;194
3042;197
3043;197
3044;198
3045;196
3046;198
3047;193
3048;202
3049;199
3050;192
3051;200
3052;199
3053;195
3054;203
3055;197
3056;198
3057;195
3058;193
3059;194
3060;198
3061;201
3062;197
3063;201
3064;199
3065;196
3066;196
3067;201
3068;198
3069;196
3070;201
3071;200
3072;193
3073;198
3074;193
3075;193
3076;205
3077;199
3078;195
3079;197
3080;197
3081;201
3082;205
3083;196
3084;196
3085;195
3086;199
3087;198
3088;198
3089;202
3090;198
3091;197
3092;196
3093;197
3094;195
3095;200
3096;197
3097;197
3098;199
3099;197
3100;200
3101;198
3102;200
3103;191
3104;191
3105;199
3106;195
3107;194
3108;190
3109;199
3110;195
3111;199
3112;197
3113;196
3114;199
3115;198
3116;197
3117;196
3118;193
3119;202
3120;201
3121;197
3122;197
3123;194
3124;201
3125;192
3126;200
3127;197
3128;200
3129;197
3130;198
3131;209
3132;199
3133;197
3134;196
3135;196
3136;200
3137;196
3138;193
3139;200
3140;194
3141;196
3142;193
3143;192
3144;197
3145;199
3146;200
3147;196
3148;191
3149;201
3150;202
3151;197
3152;198
3153;199
3154;196
3155;194
3156;190
3157;197
3158;202
3159;199
3160;193
3161;194
3162;197
3163;194
3164;199
3165;197
3166;198
3167;201
3168;197
3169;199
3170;198
3171;199
3172;194
3173;196
3174;201
3175;194
3176;197
3177;199
3178;200
3179;194
3180;199
3181;194
3182;193
3183;193
3184;201
3185;202
3186;197
3187;201
3188;204
3189;203
3190;198
3191;212
3192;213
3193;214
3194;221
3195;218
3196;224
3197;229
3198;238
3199;239
3200;249
3201;251
3202;260
3203;261
3204;268
3205;270
3206;277
3207;284
3208;290
3209;286
3210;302
3211;307
3212;310
3213;317
3214;325
3215;335
3216;336
3217;345
3218;352
3219;360
3220;365
3221;365
3222;380
3223;381
3224;397
3225;398
3226;407
3227;408
3228;422
3229;428
3230;435
3231;436
3232;449
3233;448
3234;467
3235;477
3236;474
3237;480
3238;488
3239;496
3240;503
3241;506
3242;512
3243;519
3244;530
3245;533
3246;537
3247;548
3248;554
3249;562
3250;567
3251;574
3252;584
3253;594
3254;596
3255;604
3256;610
3257;620
3258;624
3259;632
3260;639
3261;642
3262;655
3263;659
3264;667
3265;662
3266;682
3267;691
3268;705
3269;709
3270;717
3271;726
3272;731
3273;737
3274;750
3275;753
3276;765
3277;766
3278;777
3279;792
3280;797
3281;802
3282;811
3283;819
3284;797
3285;833
3286;835
3287;844
3288;857
3289;859
3290;877
3291;881
3292;885
3293;890
3294;911
3295;901
3296;917
3297;899
3298;933
3299;940
3300;940
3301;955
3302;958
3303;974
3304;969
3305;975
3306;986
3307;987
3308;998
3309;1016
3310;1018
3311;1029
3312;1037
3313;1044
3314;1047
3315;1058
3316;1065
3317;1073
3318;1077
3319;1090
3320;1095
3321;1104
3322;1111
3323;1126
3324;1135
3325;1139
3326;1140
3327;1159
3328;1163
3329;1170
3330;1174
3331;1185
3332;1199
3333;1200
3334;1190
3335;1223
3336;1234
3337;1242
3338;1247
3339;1256
3340;1261
3341;1272
3342;1279
3343;1291
3344;1274
3345;1304
3346;1306
3347;1321
3348;1323
3349;1334
3350;1342
3351;1345
3352;1355
3353;1371
3354;1376
3355;1376
3356;1392
3357;1399
3358;1411
3359;1415
3360;1420
3361;1431
3362;1450
3363;1448
3364;1453
3365;1467
3366;1472
3367;1473
3368;1487
3369;1497
3370;1504
3371;1516
3372;1518
3373;1519
3374;1528
3375;1533
3376;1543
3377;1547
3378;1559
3379;1564
3380;1574
3381;1580
3382;1582
3383;1593
3384;1599
3385;1603
3386;1616
3387;1605
3388;1637
3389;1645
3390;1647
3391;1666
3392;1657
3393;1669
3394;1676
3395;1681
3396;1697
3397;1701
3398;1708
3399;1721
3400;1725
3401;1734
3402;1739
3403;1747
3404;1753
3405;1764
3406;1775
3407;1778
3408;1789
3409;1796
3410;1800
3411;1808
3412;1820
3413;1823
3414;1829
3415;1841
3416;1844
3417;1857
3418;1867
3419;1869
3420;1864
3421;1879
3422;1892
3423;1905
3424;1913
3425;1922
3426;1932
3427;1935
3428;1942
3429;1948
3430;1954
3431;1963
3432;1968
3433;1975
3434;1983
3435;1991
3436;1998
3437;2010
3438;2013
3439;2025
3440;2025
3441;2038
3442;2046
3443;2049
3444;2054
3445;2064
3446;2076
3447;2083
3448;2093
3449;2099
3450;2121
3451;2129
3452;2117
3453;2137
3454;2139
3455;2147
3456;2160
3457;2165
3458;2170
3459;2176
3460;2178
3461;2195
3462;2207
3463;2210
3464;2221
3465;2227
3466;2236
3467;2243
3468;2250
3469;2259
3470;2260
3471;2271
3472;2284
3473;2291
3474;2292
3475;2299
3476;2315
3477;2323
3478;2327
3479;2353
3480;2346
3481;2351
3482;2351
3483;2369
3484;2377
3485;2390
3486;2369
3487;2397
3488;2410
3489;2418
3490;2423
3491;2433
3492;2441
3493;2451
3494;2461
3495;2465
3496;2476
3497;2487
3498;2497
3499;2499
3500;2503
3501;2515
3502;2525
3503;2524
3504;2531
3505;2546
3506;2556
3507;2556
3508;2565
3509;2574
3510;2577
3511;2583
3512;2594
3513;2595
3514;2605
3515;2618
3516;2606
3517;2650
3518;2635
3519;2640
3520;2655
3521;2659
3522;2681
3523;2675
3524;2658
3525;2695
3526;2691
3527;2698
3528;2709
3529;2714
3530;2723
3531;2730
3532;2738
3533;2723
3534;2763
3535;2768
3536;2767
3537;2779
3538;2779
3539;2766
3540;2803
3541;2808
3542;2813
3543;2822
3544;2831
3545;2841
3546;2843
3547;2854
3548;2859
3549;2865
3550;2872
3551;2884
3552;2889
3553;2909
3554;2911
3555;2913
3556;2920
3557;2927
3558;2934
3559;2943
3560;2956
3561;2957
3562;2968
3563;2974
3564;2979
3565;2996
3566;3003
3567;3001
3568;3006
3569;3024
3570;3034
3571;3041
3572;3046
3573;3061
3574;3065
3575;3072
3576;3080
3577;3070
3578;3098
3579;3103
3580;3110
3581;3118
3582;3129
3583;3131
3584;3141
3585;3148
3586;3155
3587;3166
3588;3175
3589;3176
3590;3185
3591;3195
3592;3202
3593;3195
3594;3219
3595;3222
3596;3235
3597;3240
3598;3243
3599;3250
3600;3259
3601;3268
3602;3282
3603;3289
3604;3295
3605;3302
3606;3319
3607;3330
3608;3326
3609;3336
3610;3343
3611;3356
3612;3326
3613;3368
3614;3381
3615;3379
3616;3385
3617;3399
3618;3405
3619;3411
3620;3424
3621;3434
3622;3442
3623;3447
3624;3446
3625;3465
3626;3467
3627;3479
3628;3483
3629;3494
3630;3499
3631;3509
3632;3518
3633;3527
3634;3539
3635;3544
3636;3553
3637;3561
3638;3571
3639;3576
3640;3580
3641;3586
3642;3600
3643;3609
3644;3622
3645;3627
3646;3635
3647;3645
3648;3658
3649;3651
3650;3677
3651;3680
3652;3662
3653;3699
3654;3708
3655;3718
3656;3724
3657;3723
3658;3734
3659;3743
3660;3754
3661;3763
3662;3768
3663;3780
3664;3789
3665;3796
3666;3809
3667;3813
3668;3821
3669;3833
3670;3841
3671;3849
3672;3853
3673;3864
3674;3875
3675;3887
3676;3886
3677;3898
3678;3907
3679;3919
3680;3920
3681;3929
3682;3939
3683;3945
3684;3949
3685;3955
3686;3967
3687;3970
3688;3973
3689;3982
3690;3989
3691;3999
3692;4009
3693;4019
3694;4023
3695;4018
3696;4022
3697;4022
3698;4017
3699;4021
3700;4019
3701;4016
3702;4009
3703;4025
3704;4023
3705;4022
3706;4025
3707;4025
3708;4023
3709;4022
3710;4021
3711;4020
3712;4011
3713;4020
3714;4028
3715;4020
3716;4019
3717;4023
3718;4023
3719;4018
3720;4019
3721;4014
3722;4029
3723;4023
3724;4017
3725;4022
3726;4025
3727;4023
3728;4019
3729;4018
3730;4024
3731;4027
3732;4021
3733;4022
3734;4012
3735;4023
3736;4017
3737;4018
3738;4027
3739;4021
3740;4023
3741;4017
3742;4022
3743;4020
3744;4023
3745;4026
3746;4024
3747;4019
3748;4019
3749;4019
3750;4029
3751;4021
3752;4016
3753;4018
3754;4029
3755;4019
3756;4021
3757;4023
3758;4021
3759;4023
3760;4018
3761;4026
3762;4019
3763;4023
3764;4021
3765;4017
3766;4017
3767;4017
3768;4027
3769;4017
3770;4020
3771;4023
3772;4019
3773;4027
3774;4022
3775;4023
3776;4023
3777;4018
3778;4028
3779;4030
3780;4021
3781;4019
3782;4018
3783;4017
3784;4019
3785;4025
3786;4018
3787;4019
3788;4019
3789;4014
3790;4026
3791;4023
3792;4020
3793;4022
3794;4019
3795;4022
3796;4019
3797;4018
3798;4016
3799;4019
3800;4019
3801;4016
3802;4019
3803;4023
3804;4023
3805;4023
3806;4014
3807;4023
3808;4016
3809;4024
3810;4019
3811;4020
3812;4017
3813;4022
3814;4019
3815;4019
3816;4019
3817;4019
3818;4027
3819;4024
3820;4027
3821;4007
3822;4003
3823;4006
3824;3995
3825;3987
3826;3990
3827;3987
3828;3987
3829;3986
3830;3985
3831;3984
3832;3979
3833;3971
3834;3973
3835;3977
3836;3973
3837;3970
3838;3965
3839;3965
3840;3963
3841;3961
3842;3957
3843;3960
3844;3955
3845;3952
3846;3954
3847;3952
3848;3953
3849;3952
3850;3943
3851;3941
3852;3939
3853;3938
3854;3938
3855;3937
3856;3932
3857;3931
3858;3932
3859;3933
3860;3924
3861;3918
3862;3922
3863;3924
3864;3922
3865;3915
3866;3918
3867;3914
3868;3911
3869;3913
3870;3912
3871;3913
3872;3902
3873;3903
3874;3894
3875;3897
3876;3895
3877;3891
3878;3890
3879;3892
3880;3891
3881;3883
3882;3883
3883;3884
3884;3881
3885;3875
3886;3875
3887;3880
3888;3877
3889;3869
3890;3866
3891;3874
3892;3869
3893;3866
3894;3862
3895;3870
3896;3862
3897;3861
3898;3857
3899;3869
3900;3861
3901;3859
3902;3856
3903;3857
3904;3854
3905;3849
3906;3849
