tick;adc
3907;3849
3908;3847
3909;3842
3910;3841
3911;3842
3912;3835
3913;3836
3914;3834
3915;3840
3916;3829
3917;3835
3918;3830
3919;3829
3920;3830
3921;3827
3922;3827
3923;3833
3924;3820
3925;3822
3926;3821
3927;3824
3928;3819
3929;3819
3930;3831
3931;3830
3932;3822
3933;3816
3934;3814
3935;3820
3936;3811
3937;3815
3938;3810
3939;3811
3940;3813
3941;3809
3942;3812
3943;3809
3944;3809
3945;3806
3946;3803
3947;3801
3948;3801
3949;3799
3950;3803
3951;3801
3952;3803
3953;3797
3954;3794
3955;3798
3956;3766
3957;3779
3958;3778
3959;3779
3960;3778
3961;3779
3962;3781
3963;3779
3964;3775
3965;3781
3966;3780
3967;3783
3968;3779
3969;3779
3970;3780
3971;3783
3972;3783
3973;3779
3974;3780
3975;3779
3976;3782
3977;3779
3978;3786
3979;3785
3980;3783
3981;3781
3982;3784
3983;3771
3984;3771
3985;3781
3986;3786
3987;3771
3988;3785
3989;3782
3990;3788
3991;3781
3992;3781
3993;3781
3994;3796
3995;3781
3996;3775
3997;3781
3998;3780
3999;3785
4000;3783
4001;3779
4002;3780
4003;3781
4004;3782
4005;3781
4006;3780
4007;3779
4008;3781
4009;3777
4010;3781
4011;3782
4012;3783
4013;3783
4014;3785
4015;3779
4016;3783
4017;3784
4018;3778
4019;3775
4020;3785
4021;3769
4022;3780
4023;3781
4024;3783
4025;3779
4026;3777
4027;3785
4028;3785
4029;3779
4030;3778
4031;3779
4032;3783
4033;3781
4034;3777
4035;3775
4036;3779
4037;3779
4038;3784
4039;3782
4040;3781
4041;3779
4042;3782
4043;3779
4044;3768
4045;3781
4046;3782
4047;3783
4048;3775
4049;3775
4050;3780
4051;3783
4052;3780
4053;3782
4054;3785
4055;3781
4056;3781
4057;3778
4058;3781
4059;3781
4060;3781
4061;3775
4062;3782
4063;3779
4064;3785
4065;3779
4066;3786
4067;3783
4068;3778
4069;3785
4070;3779
4071;3781
4072;3782
4073;3773
4074;3770
4075;3785
4076;3779
4077;3777
4078;3781
4079;3779
4080;3771
4081;3783
4082;3783
4083;3779
4084;3783
4085;3777
4086;3781
4087;3777
4088;3781
4089;3781
4090;3779
4091;3779
4092;3775
4093;3779
4094;3786
4095;3779
4096;3782
4097;3781
4098;3779
4099;3783
4100;3780
4101;3770
4102;3780
4103;3782
4104;3779
4105;3779
4106;3779
4107;3781
4108;3781
4109;3779
4110;3780
4111;3781
4112;3781
4113;3777
4114;3782
4115;3780
4116;3780
4117;3779
4118;3775
4119;3784
4120;3778
4121;3781
4122;3780
4123;3782
4124;3781
4125;3779
4126;3780
4127;3783
4128;3774
4129;3779
4130;3774
4131;3782
4132;3779
4133;3785
4134;3779
4135;3781
4136;3783
4137;3779
4138;3782
4139;3779
4140;3779
4141;3779
4142;3777
4143;3785
4144;3783
4145;3776
4146;3772
4147;3784
4148;3786
4149;3781
4150;3779
4151;3785
4152;3782
4153;3783
4154;3778
4155;3783
4156;3787
4157;3781
4158;3779
4159;3779
4160;3783
4161;3777
4162;3779
4163;3783
4164;3781
4165;3779
4166;3782
4167;3789
4168;3783
4169;3779
4170;3775
4171;3783
4172;3784
4173;3779
4174;3767
4175;3788
4176;3775
4177;3779
4178;3780
4179;3784
4180;3781
4181;3779
4182;3779
4183;3775
4184;3786
4185;3785
4186;3782
4187;3779
4188;3784
4189;3783
4190;3774
4191;3781
4192;3781
4193;3778
4194;3779
4195;3782
4196;3784
4197;3778
4198;3782
4199;3780
4200;3779
4201;3779
4202;3779
4203;3783
4204;3783
4205;3776
4206;3778
4207;3777
4208;3779
4209;3779
4210;3779
4211;3781
4212;3779
4213;3777
4214;3782
4215;3783
4216;3778
4217;3781
4218;3778
4219;3791
4220;3770
4221;3779
4222;3778
4223;3781
4224;3781
4225;3783
4226;3778
4227;3779
4228;3779
4229;3783
4230;3779
4231;3781
4232;3782
4233;3779
4234;3778
4235;3783
4236;3781
4237;3779
4238;3782
4239;3783
4240;3783
4241;3779
4242;3779
4243;3775
4244;3781
4245;3781
4246;3781
4247;3779
4248;3782
4249;3786
4250;3781
4251;3779
4252;3781
4253;3779
4254;3779
4255;3779
4256;3775
4257;3781
4258;3781
4259;3775
4260;3781
4261;3779
4262;3776
4263;3779
4264;3786
4265;3779
4266;3772
4267;3782
4268;3781
4269;3783
4270;3775
4271;3781
4272;3781
4273;3777
4274;3783
4275;3777
4276;3780
4277;3779
4278;3775
4279;3781
4280;3781
4281;3779
4282;3781
4283;3782
4284;3785
4285;3779
4286;3782
4287;3779
4288;3784
4289;3805
4290;3781
4291;3781
4292;3780
4293;3786
4294;3782
4295;3778
4296;3788
4297;3779
4298;3783
4299;3781
4300;3781
4301;3787
4302;3782
4303;3782
4304;3780
4305;3783
4306;3782
4307;3783
4308;3780
4309;3775
4310;3781
4311;3777
4312;3781
4313;3781
4314;3778
4315;3783
4316;3775
4317;3791
4318;3779
4319;3783
4320;3780
4321;3781
4322;3783
4323;3779
4324;3780
4325;3783
4326;3780
4327;3777
4328;3780
4329;3783
4330;3775
4331;3779
4332;3781
4333;3783
4334;3783
4335;3782
4336;3781
4337;3783
4338;3769
4339;3783
4340;3785
4341;3783
4342;3781
4343;3777
4344;3781
4345;3779
4346;3779
4347;3779
4348;3782
4349;3781
4350;3781
4351;3777
4352;3781
4353;3778
4354;3784
4355;3779
4356;3783
4357;3781
4358;3786
4359;3782
4360;3781
4361;3779
4362;3781
4363;3785
4364;3775
4365;3779
4366;3779
4367;3779
4368;3783
4369;3787
4370;3781
4371;3779
4372;3781
4373;3783
4374;3781
4375;3778
4376;3780
4377;3783
4378;3785
4379;3779
4380;3775
4381;3775
4382;3782
4383;3779
4384;3788
4385;3782
4386;3785
4387;3779
4388;3783
4389;3787
4390;3781
4391;3779
4392;3775
4393;3781
4394;3775
4395;3779
4396;3778
4397;3779
4398;3775
4399;3781
4400;3780
4401;3783
4402;3777
4403;3775
4404;3780
4405;3781
4406;3787
4407;3775
4408;3784
4409;3779
4410;3783
4411;3775
4412;3780
4413;3783
4414;3779
4415;3775
4416;3782
4417;3782
4418;3779
4419;3779
4420;3783
4421;3781
4422;3785
4423;3783
4424;3784
4425;3782
4426;3783
4427;3781
4428;3780
4429;3788
4430;3781
4431;3777
4432;3778
4433;3784
4434;3778
4435;3779
4436;3777
4437;3781
4438;3779
4439;3775
4440;3780
4441;3785
4442;3781
4443;3781
4444;3779
4445;3785
4446;3779
4447;3779
4448;3782
4449;3786
4450;3782
4451;3781
4452;3779
4453;3785
4454;3781
4455;3770
4456;3780
4457;3782
4458;3781
4459;3779
4460;3781
4461;3784
4462;3771
4463;3781
4464;3779
4465;3791
4466;3779
4467;3779
4468;3778
4469;3785
4470;3783
4471;3779
4472;3784
4473;3785
4474;3779
4475;3777
4476;3778
4477;3784
4478;3801
4479;3776
4480;3782
4481;3784
4482;3778
4483;3777
4484;3782
4485;3781
4486;3775
4487;3771
4488;3766
4489;3769
4490;3760
4491;3751
4492;3738
4493;3735
4494;3731
4495;3719
4496;3715
4497;3712
4498;3707
4499;3697
4500;3690
4501;3685
4502;3677
4503;3667
4504;3663
4505;3661
4506;3651
4507;3643
4508;3634
4509;3630
4510;3623
4511;3611
4512;3606
4513;3595
4514;3593
4515;3582
4516;3573
4517;3563
4518;3551
4519;3555
4520;3550
4521;3545
4522;3531
4523;3533
4524;3522
4525;3515
4526;3501
4527;3495
4528;3494
4529;3482
4530;3469
4531;3457
4532;3462
4533;3451
4534;3443
4535;3435
4536;3426
4537;3393
4538;3410
4539;3475
4540;3390
4541;3383
4542;3378
4543;3367
4544;3362
4545;3354
4546;3346
4547;3346
4548;3331
4549;3331
4550;3320
4551;3311
4552;3303
4553;3296
4554;3288
4555;3257
4556;3266
4557;3257
4558;3249
4559;3247
4560;3234
4561;3235
4562;3225
4563;3215
4564;3210
4565;3207
4566;3195
4567;3191
4568;3180
4569;3175
4570;3167
4571;3155
4572;3150
4573;3144
4574;3129
4575;3131
4576;3123
4577;3118
4578;3109
4579;3106
4580;3097
4581;3090
4582;3079
4583;3071
4584;3065
4585;3062
4586;3058
4587;3039
4588;3038
4589;3027
4590;3026
4591;3059
4592;3007
4593;3001
4594;3006
4595;2979
4596;2970
4597;2965
4598;2966
4599;2952
4600;2938
4601;2923
4602;2924
4603;2912
4604;2911
4605;2902
4606;2896
4607;2891
4608;2883
4609;2867
4610;2860
4611;2859
4612;2851
4613;2847
4614;2834
4615;2839
4616;2826
4617;2823
4618;2791
4619;2813
4620;2777
4621;2807
4622;2776
4623;2773
4624;2763
4625;2756
4626;2756
4627;2743
4628;2735
4629;2729
4630;2719
4631;2711
4632;2706
4633;2697
4634;2691
4635;2683
4636;2678
4637;2666
4638;2660
4639;2661
4640;2647
4641;2642
4642;2642
4643;2629
4644;2616
4645;2610
4646;2608
4647;2599
4648;2602
4649;2583
4650;2579
4651;2583
4652;2564
4653;2551
4654;2554
4655;2529
4656;2540
4657;2527
4658;2523
4659;2515
4660;2507
4661;2496
4662;2488
4663;2487
4664;2483
4665;2427
4666;2457
4667;2455
4668;2447
4669;2423
4670;2437
4671;2417
4672;2411
4673;2404
4674;2403
4675;2391
4676;2392
4677;2372
4678;2369
4679;2362
4680;2353
4681;2343
4682;2338
4683;2335
4684;2320
4685;2310
4686;2305
4687;2301
4688;2294
4689;2286
4690;2277
4691;2239
4692;2265
4693;2243
4694;2249
4695;2243
4696;2234
4697;2230
4698;2216
4699;2213
4700;2203
4701;2197
4702;2169
4703;2171
4704;2174
4705;2162
4706;2150
4707;2147
4708;2131
4709;2134
4710;2126
4711;2119
4712;2111
4713;2099
4714;2091
4715;2087
4716;2077
4717;2075
4718;2073
4719;2057
4720;2052
4721;2037
4722;2039
4723;2028
4724;2005
4725;2015
4726;2002
4727;2001
4728;1992
4729;2001
4730;1976
4731;1973
4732;1961
4733;1955
4734;1950
4735;1921
4736;1933
4737;1923
4738;1919
4739;1919
4740;1905
4741;1899
4742;1889
4743;1889
4744;1877
4745;1824
4746;1866
4747;1855
4748;1845
4749;1831
4750;1828
4751;1826
4752;1801
4753;1803
4754;1795
4755;1750
4756;1791
4757;1773
4758;1763
4759;1751
4760;1751
4761;1738
4762;1734
4763;1722
4764;1713
4765;1710
4766;1710
4767;1699
4768;1691
4769;1680
4770;1673
4771;1671
4772;1658
4773;1653
4774;1640
4775;1635
4776;1628
4777;1616
4778;1609
4779;1597
4780;1603
4781;1583
4782;1582
4783;1583
4784;1570
4785;1557
4786;1552
4787;1541
4788;1535
4789;1538
4790;1522
4791;1541
4792;1521
4793;1510
4794;1498
4795;1493
4796;1486
4797;1473
4798;1465
4799;1451
4800;1461
4801;1435
4802;1442
4803;1431
4804;1419
4805;1413
4806;1407
4807;1402
4808;1405
4809;1382
4810;1371
4811;1364
4812;1358
4813;1350
4814;1342
4815;1333
4816;1329
4817;1321
4818;1279
4819;1303
4820;1299
4821;1291
4822;1285
4823;1271
4824;1264
4825;1259
4826;1248
4827;1239
4828;1238
4829;1225
4830;1211
4831;1204
4832;1196
4833;1189
4834;1177
4835;1168
4836;1166
4837;1155
4838;1146
4839;1141
4840;1138
4841;1131
4842;1117
4843;1110
4844;1096
4845;1093
4846;1081
4847;1069
4848;1070
4849;1060
4850;1054
4851;1048
4852;1039
4853;1031
4854;1022
4855;1008
4856;1002
4857;991
4858;986
4859;979
4860;975
4861;944
4862;958
4863;947
4864;948
4865;910
4866;932
4867;927
4868;912
4869;902
4870;904
4871;891
4872;888
4873;877
4874;869
4875;862
4876;849
4877;848
4878;838
4879;832
4880;828
4881;819
4882;812
4883;800
4884;795
4885;786
4886;777
4887;768
4888;766
4889;730
4890;747
4891;742
4892;748
4893;730
4894;698
4895;712
4896;696
4897;691
4898;680
4899;678
4900;673
4901;660
4902;657
4903;661
4904;633
4905;646
4906;627
4907;615
4908;614
4909;601
4910;604
4911;592
4912;580
4913;591
4914;570
4915;567
4916;562
4917;549
4918;548
4919;534
4920;529
4921;526
4922;513
4923;524
4924;495
4925;497
4926;489
4927;486
4928;476
4929;468
4930;469
4931;454
4932;447
4933;414
4934;435
4935;424
4936;418
4937;412
4938;412
4939;400
4940;390
4941;381
4942;377
4943;368
4944;366
4945;351
4946;349
4947;332
4948;330
4949;323
4950;316
4951;306
4952;300
4953;296
4954;292
4955;282
4956;269
4957;266
4958;260
4959;248
4960;240
4961;234
4962;230
4963;214
4964;205
4965;205
4966;198
4967;186
4968;185
4969;171
4970;166
4971;160
4972;145
4973;154
4974;146
4975;140
4976;145
4977;142
4978;139
4979;141
4980;142
4981;141
4982;142
4983;144
4984;135
4985;138
4986;135
4987;139
4988;137
4989;141
4990;134
4991;136
4992;132
4993;140
4994;137
4995;136
4996;136
4997;135
4998;138
4999;138
5000;139
5001;136
5002;136
5003;136
5004;139
5005;140
5006;133
5007;136
5008;135
5009;136
5010;137
5011;137
5012;137
5013;138
5014;136
5015;137
5016;137
5017;134
5018;134
5019;139
5020;134
5021;137
5022;132
5023;138
5024;134
5025;132
5026;136
5027;142
5028;133
5029;134
5030;134
5031;132
5032;138
5033;135
5034;134
5035;138
5036;135
5037;140
5038;137
5039;129
5040;136
5041;135
5042;135
5043;137
5044;134
5045;135
5046;135
5047;135
5048;141
5049;137
5050;137
5051;137
5052;130
5053;137
5054;138
5055;135
5056;137
5057;139
5058;136
5059;139
5060;134
5061;136
5062;137
5063;136
5064;135
5065;136
5066;131
5067;134
5068;136
5069;136
5070;147
5071;131
5072;135
5073;138
5074;135
5075;136
5076;136
5077;135
5078;134
5079;134
5080;136
5081;140
5082;138
5083;135
5084;135
5085;137
5086;135
5087;134
5088;138
5089;137
5090;128
5091;136
5092;138
5093;124
5094;138
5095;137
5096;138
5097;133
5098;137
5099;135
5100;138
5101;134
5102;139
5103;140
5104;139
5105;141
5106;138
5107;141
5108;147
5109;150
5110;150
5111;146
5112;150
5113;145
5114;171
5115;155
5116;153
5117;154
5118;152
5119;157
5120;157
5121;158
5122;154
5123;158
5124;160
5125;162
5126;161
5127;164
5128;163
5129;170
5130;164
5131;167
5132;167
5133;164
5134;167
5135;167
5136;170
5137;168
5138;175
5139;174
5140;171
5141;178
5142;171
5143;175
5144;171
5145;177
5146;172
5147;174
5148;178
5149;173
5150;173
5151;174
5152;175
5153;179
5154;174
5155;180
5156;177
5157;178
5158;176
5159;176
5160;179
5161;178
5162;179
5163;182
5164;182
5165;179
5166;188
5167;178
5168;184
5169;187
5170;188
5171;181
5172;188
5173;189
5174;190
5175;187
5176;191
5177;197
5178;188
5179;196
5180;196
5181;194
5182;192
5183;195
5184;192
5185;198
5186;198
5187;197
5188;207
5189;194
5190;205
5191;204
5192;195
5193;198
5194;198
5195;207
5196;202
5197;209
5198;206
5199;206
5200;201
5201;209
5202;210
5203;203
5204;207
5205;200
5206;206
5207;213
5208;218
5209;208
5210;204
5211;208
5212;213
5213;214
5214;210
5215;199
5216;203
5217;204
5218;205
5219;204
5220;210
5221;204
5222;214
5223;208
5224;207
5225;214
5226;209
5227;210
5228;204
5229;200
5230;203
5231;210
5232;209
5233;204
5234;205
5235;196
5236;205
5237;205
5238;196
5239;201
5240;205
5241;204
5242;213
5243;198
5244;201
5245;212
5246;204
5247;205
5248;198
5249;208
5250;206
5251;209
5252;212
5253;210
5254;207
5255;210
5256;210
5257;199
5258;208
5259;207
5260;201
5261;216
5262;206
5263;214
5264;201
5265;204
5266;205
5267;204
5268;206
5269;204
5270;206
5271;204
5272;206
5273;201
5274;210
5275;197
5276;205
5277;208
5278;213
5279;204
5280;206
5281;211
5282;207
5283;210
5284;207
5285;208
5286;204
5287;214
5288;217
5289;210
5290;210
5291;205
5292;207
5293;201
5294;205
5295;205
5296;199
5297;207
5298;204
5299;209
5300;208
5301;209
5302;206
5303;205
5304;214
5305;209
5306;208
5307;196
5308;205
5309;206
5310;206
5311;201
5312;210
5313;205
5314;206
5315;210
5316;209
5317;202
5318;207
5319;212
5320;208
5321;193
5322;191
5323;193
5324;196
5325;193
5326;196
5327;191
5328;194
5329;188
5330;195
5331;191
5332;196
5333;193
5334;198
5335;197
5336;200
5337;198
5338;192
5339;193
5340;194
5341;192
5342;201
5343;195
5344;195
5345;193
5346;192
5347;197
5348;194
5349;195
5350;195
5351;194
5352;193
5353;196
5354;199
5355;194
5356;192
5357;188
5358;195
5359;202
5360;189
5361;192
5362;189
5363;195
5364;192
5365;197
5366;192
5367;193
5368;192
5369;190
5370;191
5371;193
5372;193
5373;190
5374;196
5375;192
5376;195
5377;192
5378;190
5379;195
5380;189
5381;195
5382;193
5383;195
5384;195
5385;196
5386;194
5387;193
5388;196
5389;192
5390;194
5391;198
5392;199
5393;196
5394;192
5395;194
5396;196
5397;195
5398;192
5399;192
5400;191
5401;188
5402;192
5403;204
5404;195
5405;192
5406;196
5407;194
5408;192
5409;192
5410;191
5411;194
5412;194
5413;206
5414;193
5415;196
5416;194
5417;190
5418;193
5419;197
5420;194
5421;190
5422;196
5423;187
5424;192
5425;199
5426;194
5427;191
5428;196
5429;197
5430;198
5431;193
5432;193
5433;196
5434;198
5435;194
5436;201
5437;189
5438;190
5439;196
5440;192
5441;191
5442;193
5443;193
5444;192
5445;194
5446;202
5447;199
5448;196
5449;196
5450;194
5451;202
5452;196
5453;194
5454;193
5455;190
5456;190
5457;196
5458;199
5459;194
5460;193
5461;197
5462;192
5463;200
5464;198
5465;188
5466;194
5467;189
5468;193
5469;196
5470;198
5471;196
5472;190
5473;192
5474;195
5475;195
5476;196
5477;194
5478;198
5479;192
5480;197
5481;193
5482;197
5483;198
5484;193
5485;193
5486;196
5487;195
5488;188
5489;192
5490;193
5491;188
5492;194
5493;193
5494;190
5495;192
5496;197
5497;193
5498;194
5499;197
5500;190
5501;188
5502;196
5503;191
5504;202
5505;192
5506;190
5507;193
5508;196
5509;194
5510;193
5511;193
5512;193
5513;195
5514;196
5515;199
5516;193
5517;190
5518;195
5519;193
5520;202
5521;192
5522;192
5523;190
5524;198
5525;194
5526;196
5527;192
5528;188
5529;203
5530;191
5531;193
5532;189
5533;198
5534;198
5535;194
5536;190
5537;193
5538;193
5539;194
5540;192
5541;196
5542;199
5543;193
5544;196
5545;194
5546;199
5547;195
5548;193
5549;194
5550;194
5551;191
5552;193
5553;196
5554;191
5555;192
5556;198
5557;194
5558;195
5559;191
5560;196
5561;193
5562;196
5563;193
5564;195
5565;193
5566;186
5567;201
5568;193
5569;196
5570;187
5571;193
5572;196
5573;192
5574;192
5575;196
5576;192
5577;196
5578;195
5579;195
5580;194
5581;197
5582;190
5583;198
5584;195
5585;196
5586;198
5587;195
5588;195
5589;186
5590;197
5591;190
5592;191
5593;191
5594;197
5595;193
5596;192
5597;193
5598;193
5599;193
5600;193
5601;196
5602;196
5603;196
5604;192
5605;197
5606;197
5607;188
5608;195
5609;196
5610;194
5611;190
5612;194
5613;196
5614;193
5615;194
5616;190
5617;198
5618;188
5619;199
5620;193
5621;193
5622;195
5623;198
5624;204
5625;191
5626;196
5627;196
5628;201
5629;194
5630;193
5631;193
5632;190
5633;200
5634;196
5635;192
5636;190
5637;193
5638;194
5639;191
5640;202
5641;196
5642;194
5643;192
5644;193
5645;197
5646;190
5647;193
5648;193
5649;190
5650;196
5651;196
5652;193
5653;197
5654;193
5655;196
5656;195
5657;198
5658;195
5659;196
5660;191
5661;196
5662;202
5663;196
5664;189
5665;190
5666;196
5667;202
5668;198
5669;196
5670;196
5671;188
5672;193
5673;196
5674;193
5675;192
5676;193
5677;196
5678;196
5679;194
5680;194
5681;195
5682;192
5683;194
5684;194
5685;191
5686;195
5687;197
5688;192
5689;197
5690;194
5691;191
5692;198
5693;194
5694;198
5695;198
5696;192
5697;183
5698;192
5699;194
5700;196
5701;194
5702;188
5703;188
5704;190
5705;197
5706;196
5707;190
5708;193
5709;194
5710;199
5711;195
5712;199
5713;195
5714;195
5715;185
5716;195
5717;196
5718;197
5719;193
5720;193
5721;193
5722;190
5723;194
5724;194
5725;191
5726;193
5727;194
5728;197
5729;196
5730;192
5731;192
5732;192
5733;196
5734;199
5735;190
5736;181
5737;193
5738;194
5739;197
5740;199
5741;193
5742;194
5743;190
5744;194
5745;195
5746;187
5747;194
5748;194
5749;192
5750;199
5751;195
5752;192
5753;194
5754;193
5755;191
5756;189
5757;193
5758;206
5759;190
5760;197
5761;202
5762;192
5763;192
5764;192
5765;201
5766;194
5767;194
5768;193
5769;193
5770;193
5771;192
5772;165
5773;201
5774;203
5775;196
5776;205
5777;208
5778;213
5779;215
5780;218
5781;219
5782;225
5783;232
5784;235
5785;242
5786;247
5787;248
5788;257
5789;263
5790;267
5791;270
5792;265
5793;284
5794;299
5795;286
5796;302
5797;306
5798;315
5799;321
5800;326
5801;330
5802;335
5803;346
5804;353
5805;360
5806;365
5807;369
5808;378
5809;382
5810;393
